source,destination,holding_time
0,4,6
0,4,4
0,4,2
0,3,12
7,4,4
0,3,8
0,3,2
7,4,2
7,3,7
0,3,7
7,3,4
0,3,2
7,3,2
7,3,2
7,3,86
0,3,41
7,4,2
0,3,12
7,4,2
7,4,23
7,3,3
7,3,3
0,4,2
0,4,26
7,3,3
0,3,2
7,3,3
7,4,2
0,3,11
7,3,7
7,4,2
7,4,2
0,4,3
0,4,2
0,3,31
0,4,2
0,3,10
0,3,2
7,4,2
0,4,6
0,4,5
7,3,8
0,4,27
7,3,2
0,4,8
7,3,2
7,4,2
7,3,5
0,3,2
0,3,2
7,4,2
0,4,4
7,3,2
0,4,4
0,4,25
7,4,3
0,3,3
0,4,2
7,4,3
7,4,2
7,3,4
7,4,3
7,4,2
7,3,5
7,3,2
0,3,2
7,3,5
7,3,15
7,4,2
7,4,4
7,3,5
0,3,2
0,3,3
0,4,2
0,3,4
7,4,3
0,4,2
0,4,4
0,4,8
0,4,15
7,4,15
7,3,7
7,3,2
7,3,5
0,4,5
7,4,15
0,4,2
7,3,5
0,3,2
0,3,2
0,3,3
0,4,2
0,3,8
7,4,5
0,3,3
0,3,3
0,4,2
7,4,3
0,3,2
7,4,1
