source,destination,holding_time
0,3,20
0,3,37
0,4,16
7,3,74
0,4,74
7,4,17
7,3,3
0,4,77
7,4,3
0,4,39
7,4,29
0,4,8
7,4,23
0,4,9
0,3,10
7,4,25
7,3,11
7,4,2
7,3,13
0,3,49
0,3,3
7,4,16
0,3,2
0,3,7
0,4,26
0,4,4
0,4,49
0,3,9
7,4,7
7,3,20
0,3,2
7,4,4
0,3,68
0,3,6
0,3,2
0,3,25
7,4,24
0,4,63
7,4,18
7,4,4
0,4,25
7,4,11
7,4,38
0,3,5
0,4,14
7,4,24
0,3,5
7,4,14
0,3,2
7,4,7
7,3,6
0,4,49
0,3,9
0,3,9
7,3,6
0,4,36
0,4,41
0,3,43
0,3,3
7,4,2
7,4,2
7,3,2
7,4,4
0,3,6
0,3,12
0,3,7
0,4,6
0,4,33
0,3,6
0,3,29
7,4,2
7,4,2
0,3,4
7,4,14
7,3,2
0,3,8
0,3,24
7,4,23
7,3,13
0,3,21
7,3,20
0,4,19
0,4,4
7,4,6
7,4,2
7,3,9
7,3,2
7,4,13
7,4,12
7,4,11
0,4,2
0,3,2
7,3,8
7,3,2
0,4,6
7,3,5
0,4,4
0,4,2
7,4,2
7,4,1
