source,destination,holding_time
7,3,45
0,4,7
0,4,84
7,4,2
0,4,39
0,3,75
0,4,40
0,3,46
0,4,45
7,3,39
0,4,35
0,3,27
0,4,88
7,4,3
0,3,4
0,3,37
7,4,25
7,3,23
0,3,82
0,4,58
0,4,6
7,3,38
0,4,23
7,3,39
7,4,38
7,3,75
0,4,5
7,3,61
0,3,72
7,3,2
0,3,70
7,4,21
7,3,68
7,3,67
0,3,31
7,4,47
7,3,30
0,4,8
0,3,8
0,4,3
0,4,36
0,4,2
7,3,3
0,4,43
7,3,23
7,3,22
7,4,54
0,3,2
0,4,12
7,3,5
7,4,2
0,3,9
7,4,5
7,4,2
0,3,4
7,3,40
0,3,44
7,4,40
0,3,8
0,4,41
7,4,19
0,4,28
0,3,38
0,3,34
7,3,2
7,4,2
7,3,7
7,3,13
7,3,28
7,4,6
0,3,5
0,4,15
7,3,28
0,3,27
0,4,26
7,3,5
0,4,21
0,3,23
7,4,22
7,4,21
7,4,20
0,3,11
7,3,18
7,3,5
7,4,16
7,3,15
0,4,14
7,4,13
0,4,3
0,4,7
7,4,10
7,4,9
7,3,8
7,4,7
7,4,6
0,3,5
7,4,4
0,3,3
7,4,2
7,4,1
