source,destination,holding_time
7,3,7
7,3,40
0,3,2
0,3,2
0,4,3
0,3,61
0,4,2
7,4,3
0,3,6
7,4,17
7,3,3
0,4,2
0,4,7
0,4,87
7,4,2
0,3,36
7,4,2
7,3,2
7,3,9
7,3,32
0,4,5
7,3,2
0,3,2
0,4,5
7,3,39
7,3,4
7,4,2
7,4,3
0,4,2
0,3,2
7,3,2
0,3,5
7,4,4
7,3,2
0,3,7
0,3,9
7,4,2
0,3,4
0,3,3
0,3,2
7,3,2
0,4,2
7,3,2
7,3,7
0,3,8
0,4,2
0,3,2
0,4,5
7,3,52
7,3,3
7,3,6
7,3,2
0,3,13
0,3,2
7,3,6
0,4,6
7,4,2
0,4,19
0,4,11
0,4,5
0,3,25
0,4,6
0,3,10
0,4,2
0,4,2
7,3,21
7,4,5
0,3,2
7,3,13
0,4,2
0,4,7
0,4,4
0,3,2
0,4,20
7,3,18
7,4,4
7,4,2
0,3,23
7,3,3
0,4,3
7,3,5
7,4,2
0,3,2
0,4,3
7,4,3
0,3,11
0,4,2
0,4,5
0,3,12
7,3,2
7,4,2
7,4,9
7,4,8
7,3,3
0,3,4
0,4,5
7,4,3
0,4,3
7,4,2
7,3,1
