source,destination,holding_time
7,3,17
0,4,3
7,4,9
7,4,10
7,4,26
7,3,30
0,3,12
7,4,14
7,3,83
0,4,5
0,4,25
7,4,3
7,3,3
7,3,9
7,3,32
7,3,40
7,4,36
7,4,83
0,3,10
0,3,22
7,4,3
0,3,27
0,4,73
0,4,17
7,4,15
7,3,14
7,4,9
0,4,42
7,4,52
0,4,17
7,3,15
0,3,27
7,4,6
7,4,67
7,4,11
7,4,30
0,4,31
7,3,63
0,3,10
7,3,19
0,3,29
7,3,4
7,4,5
7,3,44
0,4,13
7,3,14
0,4,24
7,4,6
0,3,3
0,3,2
7,4,39
0,4,2
0,4,39
7,3,2
0,3,2
7,3,14
0,4,2
7,4,43
7,3,28
7,3,2
7,4,33
0,4,39
7,4,38
0,4,19
7,4,19
7,3,30
7,4,7
0,3,33
0,4,32
7,4,31
7,3,30
0,3,10
0,4,15
7,4,2
0,3,15
7,3,4
7,3,24
0,4,8
7,3,22
0,3,21
7,4,20
7,4,5
0,3,11
0,4,2
0,3,16
0,4,15
7,4,14
7,3,13
0,3,12
7,3,11
7,4,10
0,3,9
0,4,2
0,4,2
7,4,6
7,3,5
7,3,4
0,4,3
7,4,2
0,4,1
