source,destination,holding_time
0,4,6
0,3,2
0,4,85
7,4,2
7,3,84
0,4,2
7,3,17
0,3,48
7,4,48
0,4,16
7,4,5
0,4,6
7,4,65
0,3,13
7,4,5
7,3,11
0,3,9
0,3,3
7,3,11
0,4,5
0,3,80
0,3,3
0,4,78
0,4,3
0,4,2
7,3,48
0,3,74
0,4,7
0,3,22
0,3,2
0,4,2
7,3,4
7,3,40
0,3,3
7,3,9
7,3,3
7,3,25
0,3,5
0,3,36
7,4,2
7,4,2
7,3,18
7,4,58
0,3,51
0,3,9
7,3,50
0,3,49
7,4,17
0,4,22
7,3,7
7,3,10
7,3,2
0,4,5
0,4,2
0,4,2
0,3,14
0,4,44
0,3,2
0,4,8
7,4,41
0,3,4
7,3,4
0,3,7
7,4,12
0,3,16
7,4,2
7,4,2
0,3,2
0,4,7
0,3,5
0,3,30
0,3,9
7,3,2
0,3,27
7,4,4
7,3,25
7,3,24
7,3,2
0,3,6
0,4,21
0,4,2
0,4,19
0,4,4
0,4,4
0,4,3
7,4,8
0,4,2
0,3,5
7,4,12
7,4,11
0,3,2
0,3,3
7,3,8
7,4,3
0,4,6
0,4,5
0,3,2
0,4,2
7,4,2
7,3,1
