source,destination,holding_time
0,4,21
7,4,34
7,3,9
0,4,76
7,3,18
7,4,26
7,4,89
7,4,2
7,3,2
0,4,88
0,3,5
7,3,5
0,3,13
7,4,12
7,3,2
0,4,8
7,3,3
7,3,8
0,3,13
0,4,20
0,3,2
7,4,25
0,4,3
7,3,4
0,4,28
0,3,2
7,3,45
0,3,9
0,3,64
7,3,30
0,4,4
0,4,8
7,3,6
7,3,14
0,4,7
0,3,3
7,4,3
0,3,4
7,4,2
0,4,8
7,3,2
0,3,13
7,4,58
0,4,3
0,4,18
0,4,2
7,3,51
0,3,53
0,4,31
7,4,2
0,3,9
0,3,2
7,4,4
0,4,47
7,3,6
0,3,3
7,3,2
7,4,43
0,3,13
7,3,2
0,3,15
0,3,14
0,4,12
0,3,36
7,4,33
0,4,2
0,3,10
0,4,2
0,3,2
7,3,2
7,3,4
0,4,29
7,3,14
0,3,2
7,3,3
0,3,25
7,4,12
0,3,5
7,4,4
0,3,21
0,3,6
7,4,19
7,3,2
0,4,2
0,4,16
0,3,9
0,3,14
0,3,13
0,4,4
0,4,11
7,4,9
7,4,6
0,4,2
0,4,2
0,4,6
0,4,5
7,3,2
0,4,3
0,3,2
7,3,1
